Molecule_CID,Chemical_Name,Spin_multiplicity,QM_Basis,No_canonical_orbitals,Geometry_convergence_category,Gas_Phase_Energy,Final_Energy,HOMO,LUMO,Polarizability,QM_Dipole,QM_Dipole_X,QM_Dipole_Y,QM_Dipole_Z,Lowest_Frequency,Highest_Frequency,Second_Lowest_Frequency,Num_Negative_Frequencies,Zero_Point_Energy,Entropy,Enthalpy,Free_Energy,Internal_Energy,Heat_Capacity,ln_Q,Total_Internal_Energy,Total_Enthalpy,Total_Free_Energy,alpha_HOMO,alpha_LUMO,beta_HOMO,beta_LUMO,S2_Value,tautomer_probability,Ionization_Penalty,Ionization_Penalty_Charging,Ionization_Penalty_Neutral,State_Penalty,Charging_Adjusted_Penalty,Tot_Q,Tot_abs_Q,Energy,Chemistry_Notes
24699,Monostearin,1,cc-pvtz(-f),947.0,1.0,-1126.91422830763,-1126.91422830763,-0.29864679676323,-0.021780640133189,273.694637239754,2.61258023526838,0.822384410918953,-1.29259831146947,-2.11623462110862,16.8783545151784,3790.7780484184,26.2146218960845,0.0,384.438362109073,184.483013752788,18.9011762991245,-36.1024342512693,18.3086907102973,111.680752427244,60.9338605563858,-1126.27241002109,-1126.2714658352,-1126.35911966862,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.612905,This compound has an ester and may undergo hydrolysis at high or low pH.
1103,Monoterpenes,1,cc-pvtz(-f),590.0,3.0,-616.986053295921,-616.986053295921,-0.775817298701107,-0.421839292649927,145.304804231493,1.59085373781631,0.81364518489525,-0.433663079143382,1.29643104791917,39.928731320423,3402.0159295708,49.5360577361453,0.0,271.408547096874,133.233764209776,11.7577558098637,-27.9658909892809,11.1652702210364,66.3836675868292,47.2009640683999,-616.535743251488,-616.534799065595,-616.598102726653,,,,,,,0.0098,0.0098,0.0,0.0045,0.014242219491658,4.0,4.0,47.778149,
31253,Myrcene,1,cc-pvtz(-f),369.0,0.0,-390.802680884683,-390.802680884683,-0.229273070479544,-0.039683720817105,124.627704289587,0.452660984396268,-0.272485585072323,0.305998316338533,0.192402191048791,69.018881134733,3184.21760381047,72.4238236721428,0.0,145.254458856235,102.427795817666,7.70427868656045,-22.8345686364766,7.11179309773318,43.5569000229083,38.5402937507287,-390.559869804949,-390.558925619056,-390.607592370369,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.004376,
68344,Myristoleic acid,1,cc-pvtz(-f),588.0,0.0,-699.326103019929,-699.326103019929,-0.058330207350496,0.085165456079822,187.348485368462,32.9024957805737,-25.4002082051153,20.4183715523295,-4.52700285823725,33.7481814183369,3064.97794242825,51.3343090683955,0.0,229.49252012407,136.852984108292,12.0702458050224,-28.732471406865,11.4777602161951,68.4465572465255,48.4948021499327,-698.942092432264,-698.941148246372,-699.006171515601,,,,,,,0.0049,0.0049,0.0,0.0035,0.00837071071287,-1.0,1.0,3.897366,
8846,N-butyl acrylate,1,cc-pvtz(-f),313.0,0.0,-424.578689713908,-424.578689713908,-0.286709182693458,-0.066767324794595,92.8719967886297,1.75560334065864,-1.47401417104704,-0.953637614083604,-0.000783766051215,70.7587440793779,3198.66595501841,104.937651801928,0.0,113.120622614036,96.9837840613281,6.85982877864771,-22.0558864392373,6.26734318982043,36.0818143533863,37.2260302278291,-424.388432878734,-424.387488692842,-424.433568818482,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52855,This compound has an ester and may undergo hydrolysis at high or low pH.
12405,N-docosane,1,cc-pvtz(-f),913.0,3.0,-866.450511748611,-866.450511748611,-0.275881717070281,0.005398802138779,275.513069920092,0.023514789776366,0.008210117259243,-0.018524204046265,-0.011932861235616,22.3071661964023,3046.06028319095,34.5009664349422,0.0,404.520319784491,175.289728787439,17.6786774761839,-34.5839551617911,17.0861918873567,104.444813952998,58.3709643136539,-865.778639001142,-865.777694815249,-865.860980622295,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.618241,
12404,n-Eicosanol,1,cc-pvtz(-f),855.0,3.0,-863.032423551377,-863.032423551377,-0.267001547197951,0.007883399872071,254.195027588862,1.45769684961216,-0.761014788352619,-1.23979099746993,-0.093031606835189,23.1735469112474,3773.07162364958,29.1650950497224,0.0,372.008441862537,169.944794638461,16.8163524635299,-33.8526880579272,16.2238668747027,98.4810186789406,57.1367282112852,-862.413735982029,-862.412791796137,-862.493538052478,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.766802,
12403,N-heneicosane,1,cc-pvtz(-f),873.0,0.0,-827.121323552864,-827.121323552864,-0.255222782348982,0.016366393300309,261.968593447552,0.075513130448383,-0.030603216358161,-0.067501683456041,-0.014463704547958,21.3214170173986,3046.02706511651,35.1621330524179,0.0,386.670286263664,170.226743957256,16.8895623926703,-33.8635413181857,16.297076803843,99.6773988928466,57.1550463956649,-826.4791541796,-826.478209993707,-826.559090213269,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.076716,
12410,N-hentriacontane,1,cc-pvtz(-f),1278.0,3.0,-1220.41376178227,-1220.41376178227,-0.230560662536459,0.013684903160266,386.69719233944,0.11356687631864,-0.021006384494425,-0.05333372686695,0.098039179850339,14.8678119602393,3045.27051051621,21.0992181340104,0.0,565.504573360529,222.283363230662,24.4536316307569,-41.8201531164649,23.8611460419296,147.024835636646,70.5842537018341,-1219.47454771846,-1219.47360353256,-1219.5792175319,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.781593,
11636,N-heptacosane,1,cc-pvtz(-f),1116.0,3.0,-1063.09845109415,-1063.09845109415,-0.267928744452536,-0.012462246695386,339.833408825489,0.065140976401477,-0.035650716240981,-0.054029981259916,-0.007289332143347,20.6649789935913,3051.13346451457,26.0522407614826,0.0,493.68129991759,202.576985235933,21.57918134136,-38.8191468067335,20.9866957525328,128.267261523735,65.5191409525579,-1062.27827543103,-1062.27733124514,-1062.37358210833,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.910349,
8900,N-heptane,1,cc-pvtz(-f),304.0,0.0,-276.511726332861,-276.511726332861,-0.308837157927477,0.026072069501331,88.4763365066872,0.083668231417522,0.048231513693993,0.068367260738381,-0.000108140891115,91.5801074656308,3045.1069582601,117.083747524449,0.0,136.155683582014,90.1175739425521,6.33239659078591,-20.536158080186,5.73991100195864,33.4192471596273,34.6610254619591,-276.285601307873,-276.284657121981,-276.327474889609,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.446972,
12407,N-hexacosane,1,cc-pvtz(-f),1076.0,4.0,-1023.76699379626,-1023.76699379626,-0.275528286513274,-0.005510941116424,321.750810023348,0.128178017282691,0.016146122777026,-0.105703391685297,-0.07068026471382,14.5407770751396,3045.08421420011,23.9751306601972,0.0,476.224639577151,195.415086887021,20.587535669459,-37.6754724859063,19.9950500806317,123.221673867921,63.5888419842894,-1022.97621738031,-1022.97527319442,-1023.06812120858,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.891465,
12409,n-Nonacosane,1,cc-pvtz(-f),1197.0,4.0,-1141.75439197839,-1141.75439197839,-0.286037638102409,0.002484746501091,362.657671060134,0.036859477363416,-0.02021061992274,-0.013080968556747,0.027911291182245,15.4648986009488,3045.198060514,24.9591475862139,0.0,529.631068749464,212.311568161186,22.9848703712823,-40.3158236759754,22.392384782455,137.636413822466,68.0452393040881,-1140.87468660353,-1140.87374241764,-1140.97461849533,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.772859,
17900,N-Nonylcyclohexane,1,cc-pvtz(-f),610.0,3.0,-589.937900219252,-589.937900219252,-0.291859156169524,0.016490674651737,181.062756803882,0.079038993387418,0.024939387500555,0.017759207782141,0.072868374249356,43.4233225813842,3045.31608369981,65.6618904658806,0.0,266.944257891703,127.707993361019,11.0348741230562,-27.0412640975317,10.4423885342289,65.9112316996499,45.6403743946841,-589.495856457863,-589.494912271971,-589.555590460972,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.307783,
8221,n-Octadecanol,1,cc-pvtz(-f),774.0,3.0,-784.374410749749,-784.374410749749,-0.289912649093833,0.010093163272455,228.010014099549,1.44246074536347,-0.680732858440775,-1.26163462722767,-0.159918243905059,21.2441706078066,3776.64010451565,39.9056707478844,0.0,336.377155838626,158.672965737231,15.1858474905891,-32.1224972439662,14.5933619017619,88.8284065222262,54.2165039111708,-783.815103624487,-783.814159438595,-783.889550085265,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.567396,
8164,N-Octyl Acetate,1,cc-pvtz(-f),454.0,0.0,-543.804262854346,-543.804262854346,-0.289459011990763,-0.010607221498116,130.729508219289,2.05463503280156,-1.92586388080749,-0.715939420080447,0.002043866790378,40.2984528401563,3110.02496316486,57.6806916680471,0.0,181.153552067578,117.612995790639,9.57976608191886,-25.4865486130603,8.98728049309159,52.4649092193165,43.0163181918173,-543.501254148262,-543.500309962369,-543.556191692242,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.937213,This compound has an ester and may undergo hydrolysis at high or low pH.
12406,n-Pentacosane,1,cc-pvtz(-f),1036.0,1.0,-984.438560636832,-984.438560636832,-0.23949362588708,-0.04571392674,311.414887914042,0.084186447216334,-0.042828919654568,0.037316411121558,0.062133139282818,22.3760483435778,3050.84133178987,30.4210241652766,0.0,458.315709961059,190.621456771701,19.8598110442028,-36.9739762922797,19.2673254553755,118.520404211937,62.4048533660768,-983.677483620071,-983.676539434179,-983.767109839972,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.562723,
8003,N-pentane,1,cc-pvtz(-f),223.0,0.0,-197.852844266223,-197.852844266223,-0.31956749402297,0.031025276108938,63.8651333656979,0.083605528413973,-0.048258136474869,-0.068271781531553,-2.21779288304e-05,143.27118764329,3045.23775866174,166.113215050349,0.0,100.44696650115,76.9393981531744,4.78233203541496,-18.157149523954,4.18984644658769,23.9010353951754,30.6457234848412,-197.6860948896,-197.685150703707,-197.721707094736,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417793,
12413,n-Pentatriacontane,1,cc-pvtz(-f),1442.0,3.0,-1377.73559542161,-1377.73559542161,-0.30167196108116,-0.073615675010908,429.786951427199,0.056094413125752,-0.042297365862425,-0.031550339400505,-0.019028718000319,17.7128196526147,3045.35450631905,21.2678775058244,0.0,637.425529652522,238.576663361259,27.2960391235585,-43.835593057601,26.7035535347312,165.768469023183,73.9859228379987,-1376.67723835301,-1376.67629416712,-1376.78964963916,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.999733,
1031,N-propyl alcohol,1,cc-pvtz(-f),164.0,0.0,-194.434937015912,-194.434937015912,-0.276871080288232,0.028238748739277,43.1067496685426,1.43004825578367,0.901470425307079,1.11013008579189,0.00052800216648,150.972471985987,3772.35856256296,291.181750656027,0.0,67.9433933631755,70.8731813423578,3.91389032830474,-17.2169486889192,3.32140473947746,17.9187756836758,29.0588480354388,-194.321369330467,-194.320425144575,-194.354099280229,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.538819,
12592,n-Tetracosane,1,cc-pvtz(-f),994.0,3.0,-945.110525729462,-945.110525729462,-0.264359560040252,0.022959905245811,300.161677642035,0.086825888452952,0.067410704175721,-0.054555010060895,0.004275832718136,22.4658426074877,3045.5094006525,31.0389484541298,0.0,440.139501968002,186.816747468978,19.2427335898841,-36.4566796679917,18.6502480010568,114.016860665312,61.5317576586994,-944.379397719602,-944.37845353371,-944.467216199329,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.456354,
8607,N-(trichloromethylthio)phthalimide,1,cc-pvtz(-f),414.0,3.0,-2329.66505706087,-2329.66505706087,-0.27875766559867,-0.105274453018456,169.507149821573,4.64478654336593,-4.61203875723553,3.46601973664e-05,-0.550581995700266,39.2826630617546,3164.67069641383,46.6741884987555,0.0,72.019876047469,118.174575867831,9.40394696939804,-25.8298028255957,8.81146138057076,52.368614941655,43.5956642873314,-2329.5362441245,-2329.53529993861,-2329.5914484933,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873236,This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.
12534,n-Tricosane,1,cc-pvtz(-f),954.0,3.0,-905.779915148465,-905.779915148465,-0.268447812485004,0.036329657786797,288.103019763939,0.071621511079267,0.045127140732542,-0.026207226954754,0.049054696757039,18.6339936412176,3045.95610379198,32.9164753071991,0.0,422.354601988421,181.527132874418,18.4582984866406,-35.664016179867,17.8658128978133,109.222778845509,60.1938964464232,-905.078379257881,-905.077435071989,-905.163684471008,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.259733,
12411,n-Tritriacontane,1,cc-pvtz(-f),1361.0,3.0,-1299.07336803626,-1299.07336803626,-0.272134259115093,-0.058919221552413,412.292136919471,0.109697007385674,0.024346452936105,0.041599883070495,0.098540009069026,14.4016822695968,3045.02364206217,19.614882651571,0.0,601.097813436142,233.036334148925,26.0307960112169,-43.4489870152852,25.4383104223896,156.594453628743,73.3334073176112,-1298.07491916208,-1298.07397497619,-1298.18469805902,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.949061,
10117,Neoabietic acid,1,cc-pvtz(-f),752.0,1.0,-930.46634244873,-930.46634244873,-0.099760103015243,0.076451250277669,248.647177284791,9.28053514502569,-1.30269376437382,6.52835384824412,-6.46621354166677,48.7587857490915,3101.69686496358,73.8808575132275,0.0,282.376647168321,138.672375507024,13.2089307033971,-28.1362380540221,12.6164451145699,85.086550278836,47.488476655969,-929.99624102973,-929.995296843838,-930.061184564635,,,,,,,0.005,0.005,0.0,0.0036,0.008551505361747,-1.0,1.0,41.977538,
10446,Neophytadiene,1,cc-pvtz(-f),795.0,4.0,-785.322792479956,-785.322792479956,-0.263353393524477,-0.055359682492034,242.166725272258,0.425370898979453,-0.240510972869282,0.155590360319575,0.314462260698616,29.5537200737886,3179.56821140146,38.5543020793562,0.0,338.474915890265,157.946488805496,15.4538951666573,-31.6378504707012,14.86140957783,93.3365205305569,53.3985147779257,-784.759715200073,-784.758771014181,-784.833816488215,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.822073,
50958,Nitrobap,1,cc-pvtz(-f),606.0,3.0,-974.2285516118,-974.2285516118,-0.200982701536791,-0.099087097908157,286.33055078808,6.28267072582342,-5.81716447872087,2.37329914354377,-0.000227774548995,51.154508357643,3239.96698581464,65.4843660293838,0.0,160.378598767044,119.929725466871,9.92805327147805,-25.8289943764696,9.33556768265078,64.0987499233161,43.5942997830441,-973.958094870407,-973.957150684515,-974.014133167421,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.407462,
7681,"N,N-Dimethylbenzylamine",1,cc-pvtz(-f),351.0,0.0,-406.059680282314,-406.059680282314,-0.374457369181488,-0.154887521073949,105.710532602287,6.90613485184,-4.93060339190905,-2.81109147000177,3.93466816018549,84.7788608038358,3378.96914040571,103.761158985201,0.0,136.115125137527,93.5054806863807,6.42693187924057,-21.4517271874038,5.83444629041329,36.9227944756687,36.2063273637827,-405.833469239749,-405.832525053857,-405.876952525313,,,,,,,0.0453,0.0453,0.0,0.0384,0.083722089747182,1.0,1.0,20.042469,
12401,Nonadecane,1,cc-pvtz(-f),791.0,0.0,-748.463336469845,-748.463336469845,-0.252804412900351,0.008491754871389,237.462066175852,0.066970082168705,-0.040747566831358,-0.053144668093097,0.000521494277638,22.8277759280845,3046.09745476121,41.7294655884052,0.0,350.818328272983,159.967858613292,15.4108585702457,-32.2835584753073,14.8183729814185,90.2583476894989,54.4883438248804,-747.880657293299,-747.879713107406,-747.95571899947,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.614888,
41971,Nonadiene,1,cc-pvtz(-f),347.0,0.0,-352.706113319902,-352.706113319902,-0.240845733619467,-0.042834080169713,119.156322186606,0.715783161141212,-0.61101476867146,0.223102892685746,-0.298716563842587,61.913916191616,3179.32449038301,99.467507889373,0.0,142.436228260358,99.4564166968279,7.26891084037244,-22.3840197977868,6.67642525154517,39.5925434612641,37.7798552739354,-352.468487179357,-352.467542993465,-352.514797946666,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5805,
8158,Nonanoic acid,1,cc-pvtz(-f),404.0,0.0,-503.913543405091,-503.913543405091,-0.045170610809768,0.108480422693933,122.353479041474,19.4863949037092,-17.118362696856,9.26979950432458,0.867215124301382,52.2540194308332,3035.39527075183,63.295046112397,0.0,154.964835265802,110.457582401435,8.52884491328354,-24.4040832797043,7.93635932445627,46.2027668972487,41.189328044262,-503.653943825518,-503.652999639626,-503.70548160168,,,,,,,0.0049,0.0049,0.0,0.0035,0.008390215317199,-1.0,1.0,7.706102,
114842,Nonatriacontane,1,cc-pvtz(-f),1604.0,4.0,-1535.04492390754,-1535.04492390754,-0.191606982406783,-0.078817988455739,486.146510190864,0.092731575962137,-0.060818114117189,0.036416428645298,-0.059784160948968,12.5136087383499,3044.43925311493,17.5149207951158,0.0,708.526699823362,262.679314541922,30.4937369589598,-47.8241006717143,29.9012513701325,184.935171801298,80.7177449942269,-1533.8681640553,-1533.86721986941,-1533.99202728886,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.535081,
26630,Nonenone,1,cc-pvtz(-f),372.0,0.0,-427.978775644789,-427.978775644789,-0.269691494701754,-0.073104123052939,116.77404455064,3.09219033002109,-0.421881753487581,2.56412197695028,1.675987861075,57.5929046235631,3103.75348753474,78.1635544706321,0.0,145.160537854326,105.184011369262,7.96155888979298,-23.3990540999524,7.36907330096571,43.1947134439489,39.4930350057406,-427.735704235596,-427.734760049703,-427.784736367973,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.248806,
19775,Norpristane,1,cc-pvtz(-f),750.0,3.0,-709.135071736938,-709.135071736938,-0.286958376971343,0.029205884102485,223.029715462932,0.147266457924654,-0.091897256984279,-0.099763590841196,-0.057354422069356,28.3175810972799,3055.73389534663,48.5449445909842,0.0,332.175319051557,152.737783935801,14.6745682622554,-30.8642020182036,14.0820826734281,87.2376124255164,52.0927472333868,-708.583275440183,-708.582331254291,-708.654901904548,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.887865,
7242,o-Toluidine,1,cc-pvtz(-f),259.0,0.0,-327.039930628316,-327.039930628316,-0.199776518339737,-1.76600624205e-05,86.7492190100493,2.07039744542424,-1.21372425980321,-1.67732495408382,-3.99008703718e-05,-426.926467403581,3718.92416937943,183.88181787865,1.0,89.9325856792184,80.5088624227847,4.86500970200539,-19.1387076293479,4.27252411317812,27.3883831470687,32.302401932222,-326.889805228946,-326.888861043054,-326.927113401749,,,,,,,0.0011,0.0,0.0011,0.0007,0.00074464839255,0.0,0.0,8.375637,
3084376,Octacosanal,1,cc-pvtz(-f),1162.0,0.0,-1176.4514354148,-1176.4514354148,-0.261256333866029,-0.062912129610524,349.522525269232,2.74654257491163,-1.85939244457909,1.92330781229344,-0.622127729662823,16.0034137372331,3044.83285190262,19.9313585148706,0.0,499.689588711231,209.699162970417,22.5247789721402,-39.9970264674897,21.9322933833129,134.057113933813,67.5071718565461,-1175.6201780282,-1175.61923384231,-1175.71886868199,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.887309,
11635,Octadecane,1,cc-pvtz(-f),750.0,3.0,-709.132962516221,-709.132962516221,-0.289205178492464,-0.031458098626844,224.294152901154,0.096614942035354,0.079580659255661,0.033106989676378,-0.043649661298772,26.1343912068415,3045.69917112363,46.7702686491595,0.0,333.048933069614,153.83095362904,14.5777058018565,-31.2869930226418,13.9852202130292,85.4024488558294,52.806335905265,-708.579928387058,-708.578984201166,-708.652074251623,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.452685,
20514,octadecylcyclohexane,1,cc-pvtz(-f),976.0,1.0,-943.901995855052,-943.901995855052,-0.302123659110308,-0.0619272303207,293.142803131614,0.118585329811346,0.114881218037103,-0.029278573148781,-0.002747970732899,18.170771691375,3045.76912861031,34.4792508293964,0.0,427.828036399705,176.924380193973,17.8986702180911,-34.851333736742,17.3061846292638,108.618162724749,58.8222471465075,-943.192629315884,-943.191685129992,-943.275747612674,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.549667,
10457,Octanedioic acid,1,cc-pvtz(-f),382.0,0.0,-613.267877337112,-613.267877337112,0.049279578031575,0.239412357532948,116.239929662301,0.052009700659182,-0.000518994866363,9.28434275839e-05,-0.052007028247001,48.2837581063453,3007.79754919568,63.553327696669,0.0,120.283704932993,111.515233239666,8.45590291279407,-24.7923638776123,7.86341732396679,44.8127956565118,41.8446698875573,-613.063661897531,-613.062717711639,-613.115702197738,,,,,,,0.0098,0.0098,0.0,0.0075,0.017348229040365,-2.0,2.0,10.185536,
